x,y,z,diameter_um,mass_kg,active,deposition_time_s,deposition_x,deposition_y,deposition_z,drift_distance_m,status
5.1055036,0.08688872,0.043454513,223.28061,5.828436e-09,0,2.25,5.1055036,0.08688872,0.0,5.1062427,deposited
8.662466,0.112797774,0.04991326,153.72147,1.9019653e-09,0,3.7,8.662466,0.112797774,0.0,8.6632,deposited
11.580623,0.029618483,0.04682388,120.95754,9.2661184e-10,0,5.07,11.580623,0.029618483,0.0,11.580661,deposited
4.20947,0.058892302,0.044949137,251.94499,8.373675e-09,0,1.91,4.20947,0.058892302,0.0,4.2098813,deposited
3.0236704,-0.0683536,0.048690956,315.1624,1.6390876e-08,0,1.4,3.0236704,-0.0683536,0.0,3.024443,deposited
4.629527,-0.019067587,0.047920145,235.43271,6.8328116e-09,0,2.05,4.629527,-0.019067587,0.0,4.6295667,deposited
8.386277,0.015553393,0.046893734,158.42876,2.0820976e-09,0,3.63,8.386277,0.015553393,0.0,8.3862915,deposited
2.7531073,0.15487714,0.04855059,336.14957,1.9888255e-08,0,1.31,2.7531073,0.15487714,0.0,2.75746,deposited
4.398254,0.03628806,0.048443716,242.67537,7.483004e-09,0,1.99,4.398254,0.03628806,0.0,4.3984036,deposited
3.32386,0.10539379,0.04295073,294.34286,1.3352405e-08,0,1.59,3.32386,0.10539379,0.0,3.3255305,deposited
5.6167583,0.06050233,0.045378424,206.58939,4.616607e-09,0,2.48,5.6167583,0.06050233,0.0,5.617084,deposited
3.3804982,-0.055699162,0.04075102,287.706,1.2469406e-08,0,1.59,3.3804982,-0.055699162,0.0,3.380957,deposited
2.9382665,0.115576826,0.048580576,317.72086,1.67933e-08,0,1.43,2.9382665,0.115576826,0.0,2.940539,deposited
3.3197706,-0.14202191,0.042683247,303.79773,1.4680889e-08,0,1.51,3.3197706,-0.14202191,0.0,3.322807,deposited
5.917282,0.01373205,0.046706118,202.3448,4.337856e-09,0,2.59,5.917282,0.01373205,0.0,5.917298,deposited
3.8899925,0.015788762,0.04149127,265.83243,9.8361e-09,0,1.78,3.8899925,0.015788762,0.0,3.8900244,deposited
15.497391,0.035982046,0.049329944,74.82086,2.1931439e-10,0,7.79,15.497391,0.035982046,0.0,15.497433,deposited
2.7030642,-0.033314906,0.038800497,333.38077,1.9400842e-08,0,1.33,2.7030642,-0.033314906,0.0,2.7032695,deposited
2.2276583,0.10636219,0.041501593,378.40753,2.8371236e-08,0,1.18,2.2276583,0.10636219,0.0,2.230196,deposited
2.527834,0.00049959065,0.03938837,348.66113,2.2192665e-08,0,1.26,2.527834,0.00049959065,0.0,2.5278342,deposited
2.1722713,-0.10334252,0.042487007,388.11404,3.0610963e-08,0,1.1,2.1722713,-0.10334252,0.0,2.1747282,deposited
3.1300163,-0.07487873,0.03952892,306.00162,1.500272e-08,0,1.47,3.1300163,-0.07487873,0.0,3.1309118,deposited
8.846128,0.013162279,0.04801239,152.98756,1.8748536e-09,0,3.78,8.846128,0.013162279,0.0,8.846138,deposited
3.5034955,-0.04775059,0.046076663,291.2114,1.2930758e-08,0,1.58,3.5034955,-0.04775059,0.0,3.503821,deposited
5.4065113,0.105819166,0.04674367,213.07556,5.065239e-09,0,2.36,5.4065113,0.105819166,0.0,5.4075465,deposited
3.3604622,0.04421547,0.039711595,297.78934,1.3826951e-08,0,1.52,3.3604622,0.04421547,0.0,3.360753,deposited
3.3472397,0.06492214,0.04278796,298.54932,1.393308e-08,0,1.53,3.3472397,0.06492214,0.0,3.3478694,deposited
3.3653848,0.09092787,0.047432818,291.71918,1.2998522e-08,0,1.57,3.3653848,0.09092787,0.0,3.366613,deposited
3.9009717,-0.064210385,0.043381594,265.43246,9.791766e-09,0,1.78,3.9009717,-0.064210385,0.0,3.9015,deposited
2.0186317,0.059848174,0.044498313,398.62918,3.3166998e-08,0,1.08,2.0186317,0.059848174,0.0,2.0195189,deposited
5.4022264,0.07446399,0.04900494,217.33842,5.3753717e-09,0,2.35,5.4022264,0.07446399,0.0,5.4027395,deposited
-35.16825,-77.455475,18.973837,47.647305,5.6638794e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
2.860847,-0.09720499,0.041658804,324.64398,1.7915172e-08,0,1.4,2.860847,-0.09720499,0.0,2.862498,deposited
6.271744,-0.026549272,0.046484586,194.6764,3.8631267e-09,0,2.69,6.271744,-0.026549272,0.0,6.2718,deposited
7.172683,0.06158165,0.04775916,177.97495,2.951723e-09,0,3.07,7.172683,0.06158165,0.0,7.172947,deposited
4.2872524,-0.038609635,0.0446627,246.08836,7.80319e-09,0,1.95,4.2872524,-0.038609635,0.0,4.2874265,deposited
12.4657755,-0.029715184,0.047619596,108.62266,6.710583e-10,0,5.67,12.4657755,-0.029715184,0.0,12.465811,deposited
3.501108,-0.08586961,0.041386116,293.3909,1.322327e-08,0,1.56,3.501108,-0.08586961,0.0,3.5021608,deposited
2.6519778,-0.13009085,0.040096313,338.8063,2.0363544e-08,0,1.31,2.6519778,-0.13009085,0.0,2.6551666,deposited
4.7353363,-0.0652328,0.042889077,234.32838,6.737111e-09,0,2.12,4.7353363,-0.0652328,0.0,4.7357855,deposited
3.2347064,-0.0187557,0.040112037,295.87247,1.3561657e-08,0,1.52,3.2347064,-0.0187557,0.0,3.2347608,deposited
5.843937,0.13176543,0.04763173,202.84657,4.370206e-09,0,2.56,5.843937,0.13176543,0.0,5.8454223,deposited
2.9365757,-0.017296614,0.040368862,317.79788,1.680552e-08,0,1.41,2.9365757,-0.017296614,0.0,2.9366267,deposited
3.9955206,0.09408825,0.04932019,258.833,9.079415e-09,0,1.82,3.9955206,0.09408825,0.0,3.9966283,deposited
5.1827602,0.009221794,0.04511308,219.0881,5.506243e-09,0,2.28,5.1827602,0.009221794,0.0,5.1827683,deposited
6.9984636,0.056939468,0.049128424,179.33113,3.0197158e-09,0,3.05,6.9984636,0.056939468,0.0,6.9986954,deposited
4.4174666,0.033818413,0.04899258,241.83305,7.405355e-09,0,2.0,4.4174666,0.033818413,0.0,4.4175963,deposited
4.229149,-0.03130654,0.04501479,252.0545,8.3846e-09,0,1.9,4.229149,-0.03130654,0.0,4.2292647,deposited
4.275501,-0.09513253,0.0450484,248.80228,8.064213e-09,0,1.95,4.275501,-0.09513253,0.0,4.276559,deposited
2.52377,0.032489456,0.045275822,346.12384,2.1711683e-08,0,1.26,2.52377,0.032489456,0.0,2.5239792,deposited
2.853453,-0.1283275,0.039784636,324.64935,1.7916063e-08,0,1.41,2.853453,-0.1283275,0.0,2.856337,deposited
4.450282,0.06536301,0.04740267,243.58751,7.567703e-09,0,2.01,4.450282,0.06536301,0.0,4.450762,deposited
4.99333,-0.02042173,0.04501117,221.93977,5.7240626e-09,0,2.26,4.99333,-0.02042173,0.0,4.993372,deposited
7.2273483,-0.038109403,0.04631297,175.47423,2.829039e-09,0,3.14,7.2273483,-0.038109403,0.0,7.227449,deposited
4.796123,0.059138082,0.047574863,231.38638,6.4865286e-09,0,2.16,4.796123,0.059138082,0.0,4.796488,deposited
3.2022803,0.0051108575,0.0398489,303.2,1.4594408e-08,0,1.49,3.2022803,0.0051108575,0.0,3.2022843,deposited
3.9667976,0.0009564036,0.0470958,261.65387,9.379517e-09,0,1.8,3.9667976,0.0009564036,0.0,3.9667978,deposited
2.8993468,0.065491125,0.043009344,322.0605,1.7490864e-08,0,1.37,2.8993468,0.065491125,0.0,2.9000864,deposited
6.1217113,0.06726461,0.04385259,196.67902,3.9835757e-09,0,2.65,6.1217113,0.06726461,0.0,6.122081,deposited
3.786009,-0.013379927,0.041358136,272.23764,1.0564367e-08,0,1.71,3.786009,-0.013379927,0.0,3.786033,deposited
3.1523361,-0.026124148,0.045653496,309.42996,1.5512652e-08,0,1.44,3.1523361,-0.026124148,0.0,3.1524446,deposited
6.3882203,0.020746619,0.04913264,189.61775,3.5697347e-09,0,2.78,6.3882203,0.020746619,0.0,6.388254,deposited
4.679258,-0.031140344,0.048473164,231.79156,6.520664e-09,0,2.12,4.679258,-0.031140344,0.0,4.6793613,deposited
3.0944037,0.17270285,0.047397885,309.14008,1.5469091e-08,0,1.48,3.0944037,0.17270285,0.0,3.0992193,deposited
9.2390175,0.028577812,0.04963836,145.4566,1.6113851e-09,0,3.93,9.2390175,0.028577812,0.0,9.239061,deposited
5.654406,0.010157322,0.047459338,205.69527,4.5569246e-09,0,2.47,5.654406,0.010157322,0.0,5.654415,deposited
8.996305,0.080814816,0.048984636,149.02495,1.7329091e-09,0,3.87,8.996305,0.080814816,0.0,8.996668,deposited
4.025879,0.033408776,0.04441717,260.97498,9.306696e-09,0,1.8,4.025879,0.033408776,0.0,4.0260177,deposited
2.8823886,-0.11777616,0.04318317,317.07358,1.6690874e-08,0,1.45,2.8823886,-0.11777616,0.0,2.8847938,deposited
5.5524693,0.056411788,0.048471555,211.7867,4.973877e-09,0,2.42,5.5524693,0.056411788,0.0,5.552756,deposited
3.6692402,0.008626627,0.048201285,271.2608,1.0451052e-08,0,1.7,3.6692402,0.008626627,0.0,3.6692502,deposited
6.182065,0.031638093,0.04737987,192.95372,3.7614774e-09,0,2.72,6.182065,0.031638093,0.0,6.1821456,deposited
5.269838,-0.044301346,0.04804191,218.59628,5.469244e-09,0,2.31,5.269838,-0.044301346,0.0,5.270024,deposited
2.4125595,0.013877602,0.045452,366.8992,2.5860642e-08,0,1.17,2.4125595,0.013877602,0.0,2.4125993,deposited
4.68707,-0.049215563,0.049600236,235.73524,6.859186e-09,0,2.06,4.68707,-0.049215563,0.0,4.6873283,deposited
3.9223437,0.09788499,0.04690538,264.25375,9.661898e-09,0,1.79,3.9223437,0.09788499,0.0,3.923565,deposited
3.718889,-0.031338833,0.048044614,273.1878,1.0675369e-08,0,1.74,3.718889,-0.031338833,0.0,3.719021,deposited
7.8404064,-0.090414956,0.045115303,165.94235,2.3926037e-09,0,3.38,7.8404064,-0.090414956,0.0,7.8409276,deposited
4.3972087,-0.08730311,0.04286842,245.16377,7.715566e-09,0,1.99,4.3972087,-0.08730311,0.0,4.398075,deposited
4.930451,0.0057111788,0.04972969,225.82878,6.030272e-09,0,2.17,4.930451,0.0057111788,0.0,4.9304543,deposited
4.84126,0.0070514246,0.043785173,227.4716,6.162835e-09,0,2.16,4.84126,0.0070514246,0.0,4.841265,deposited
12.625134,-0.012076466,0.04844169,111.018105,7.16441e-10,0,5.64,12.625134,-0.012076466,0.0,12.625141,deposited
3.4949872,-0.04762118,0.049691275,293.87607,1.3288981e-08,0,1.55,3.4949872,-0.04762118,0.0,3.4953117,deposited
8.366556,-0.009577196,0.048071086,159.03381,2.1060436e-09,0,3.56,8.366556,-0.009577196,0.0,8.366562,deposited
3.389659,-0.14704739,0.042105205,293.10205,1.3184252e-08,0,1.58,3.389659,-0.14704739,0.0,3.392847,deposited
16.948402,0.018852426,0.049349163,53.5607,8.0452166e-11,0,9.1,16.948402,0.018852426,0.0,16.948414,deposited
6.1493545,0.13705228,0.048714604,196.4829,3.9716705e-09,0,2.69,6.1493545,0.13705228,0.0,6.1508813,deposited
4.2778316,0.12550895,0.0496587,253.01715,8.481033e-09,0,1.9,4.2778316,0.12550895,0.0,4.279672,deposited
7.20766,-0.048310213,0.047589004,175.41025,2.8259455e-09,0,3.1,7.20766,-0.048310213,0.0,7.2078223,deposited
7.679642,0.0564583,0.047985937,167.22664,2.448586e-09,0,3.33,7.679642,0.0564583,0.0,7.67985,deposited
4.3904967,0.088602886,0.04688353,244.1736,7.622458e-09,0,1.99,4.3904967,0.088602886,0.0,4.391391,deposited
6.334058,0.060825977,0.048262585,193.17677,3.7745376e-09,0,2.72,6.334058,0.060825977,0.0,6.33435,deposited
3.318471,0.08640472,0.039796293,294.80414,1.34152796e-08,0,1.54,3.318471,0.08640472,0.0,3.3195956,deposited
9.62157,-0.0035248662,0.047370777,141.44025,1.4815561e-09,0,4.15,9.62157,-0.0035248662,0.0,9.621571,deposited
7.8423877,0.007623683,0.048851423,166.19923,2.4037314e-09,0,3.36,7.8423877,0.007623683,0.0,7.8423915,deposited
3.3747785,-0.05668968,0.040495344,289.63104,1.2721384e-08,0,1.59,3.3747785,-0.05668968,0.0,3.3752546,deposited
10.531369,0.06147785,0.048395123,131.23824,1.1835324e-09,0,4.58,10.531369,0.06147785,0.0,10.5315485,deposited
6.5126824,-0.012703594,0.04450132,188.67912,3.5169851e-09,0,2.81,6.5126824,-0.012703594,0.0,6.512695,deposited
4.1469073,0.1075219,0.047969945,258.83224,9.079337e-09,0,1.83,4.1469073,0.1075219,0.0,4.148301,deposited
3.2650385,-0.13020521,0.048271704,292.97937,1.3167706e-08,0,1.59,3.2650385,-0.13020521,0.0,3.2676337,deposited
3.104884,0.04968974,0.04379838,305.22202,1.4888352e-08,0,1.47,3.104884,0.04968974,0.0,3.1052816,deposited
3.451988,-0.039178975,0.045634493,283.46274,1.1925785e-08,0,1.65,3.451988,-0.039178975,0.0,3.4522104,deposited
2.4382691,-0.17886807,0.037069477,366.10193,2.5692422e-08,0,1.21,2.4382691,-0.17886807,0.0,2.4448211,deposited
6.9248905,-0.014968676,0.047713745,181.76328,3.144252e-09,0,2.97,6.9248905,-0.014968676,0.0,6.9249067,deposited
8.321054,-0.040962636,0.049218472,158.92139,2.101581e-09,0,3.58,8.321054,-0.040962636,0.0,8.321156,deposited
2.2539024,-0.14745867,0.03913618,375.24847,2.766659e-08,0,1.17,2.2539024,-0.14745867,0.0,2.2587209,deposited
5.941538,0.052650448,0.044428077,198.01556,4.0653414e-09,0,2.62,5.941538,0.052650448,0.0,5.941771,deposited
3.2049582,-0.04115114,0.04788426,311.36053,1.5804822e-08,0,1.45,3.2049582,-0.04115114,0.0,3.2052224,deposited
3.768129,-0.054381162,0.04331737,274.6401,1.0846528e-08,0,1.7,3.768129,-0.054381162,0.0,3.7685215,deposited
2.9245162,0.061196286,0.038225036,324.31552,1.7860849e-08,0,1.37,2.9245162,0.061196286,0.0,2.9251566,deposited
3.413873,0.03500898,0.04132699,289.80182,1.27438975e-08,0,1.61,3.413873,0.03500898,0.0,3.4140525,deposited
7.864961,0.0018450419,0.049158715,163.603,2.2928344e-09,0,3.38,7.864961,0.0018450419,0.0,7.864961,deposited
3.9944472,0.107547425,0.043661103,262.96506,9.521234e-09,0,1.79,3.9944472,0.107547425,0.0,3.9958947,deposited
5.538573,-0.09928149,0.043008987,212.24495,5.006233e-09,0,2.39,5.538573,-0.09928149,0.0,5.5394626,deposited
2.6932647,0.034777645,0.038447376,345.28354,2.1553936e-08,0,1.25,2.6932647,0.034777645,0.0,2.6934893,deposited
2.7658467,-0.13409774,0.039571065,333.05463,1.934396e-08,0,1.33,2.7658467,-0.13409774,0.0,2.7690954,deposited
5.5565176,0.071212664,0.0475681,209.41368,4.808551e-09,0,2.43,5.5565176,0.071212664,0.0,5.556974,deposited
6.135613,-0.06980057,0.043940295,195.58371,3.917392e-09,0,2.71,6.135613,-0.06980057,0.0,6.13601,deposited
6.6570168,-0.05954981,0.044705972,185.95094,3.3666199e-09,0,2.87,6.6570168,-0.05954981,0.0,6.6572833,deposited
4.5861497,0.05657502,0.047226235,239.76593,7.2170776e-09,0,2.03,4.5861497,0.05657502,0.0,4.5864987,deposited
8.548711,-0.12913497,0.046331972,155.64502,1.9742612e-09,0,3.64,8.548711,-0.12913497,0.0,8.549686,deposited
3.6884491,-0.0390579,0.04730621,269.27927,1.022369e-08,0,1.76,3.6884491,-0.0390579,0.0,3.688656,deposited
7.3516793,-0.013403983,0.044557817,173.7151,2.7448068e-09,0,3.2,7.3516793,-0.013403983,0.0,7.3516912,deposited
3.5143151,0.09662689,0.041480955,282.00928,1.1743273e-08,0,1.67,3.5143151,0.09662689,0.0,3.5156431,deposited
4.187822,0.016571013,0.04962713,256.5339,8.839614e-09,0,1.86,4.187822,0.016571013,0.0,4.187855,deposited
2.8081825,-0.13172622,0.049503177,333.7403,1.9463677e-08,0,1.32,2.8081825,-0.13172622,0.0,2.8112702,deposited
3.2785952,-0.10569579,0.04898462,303.7583,1.467518e-08,0,1.5,3.2785952,-0.10569579,0.0,3.2802985,deposited
7.729556,0.027635347,0.047072664,167.22908,2.4486937e-09,0,3.34,7.729556,0.027635347,0.0,7.729605,deposited
4.2760186,-0.003707298,0.048087113,246.82799,7.8737585e-09,0,1.95,4.2760186,-0.003707298,0.0,4.27602,deposited
5.136724,-0.011047959,0.049004078,221.07944,5.657753e-09,0,2.24,5.136724,-0.011047959,0.0,5.136736,deposited
5.2045145,0.05655879,0.0446541,221.04367,5.655007e-09,0,2.32,5.2045145,0.05655879,0.0,5.2048216,deposited
7.0578227,-0.014318193,0.0447736,176.28644,2.8685059e-09,0,3.11,7.0578227,-0.014318193,0.0,7.0578375,deposited
4.578836,0.021688279,0.04381763,239.51804,7.1947164e-09,0,2.03,4.578836,0.021688279,0.0,4.5788875,deposited
5.8037066,0.055634756,0.04918273,204.4904,4.4773163e-09,0,2.51,5.8037066,0.055634756,0.0,5.803973,deposited
4.594199,-0.04106808,0.04887341,237.91919,7.051595e-09,0,2.05,4.594199,-0.04106808,0.0,4.594383,deposited
6.0049095,-0.03303916,0.04440367,197.82446,4.0535824e-09,0,2.61,6.0049095,-0.03303916,0.0,6.005,deposited
3.4011686,0.15881614,0.04950004,291.12952,1.29198545e-08,0,1.56,3.4011686,0.15881614,0.0,3.4048746,deposited
7.1170726,0.02048792,0.045169726,177.17218,2.9119611e-09,0,3.08,7.1170726,0.02048792,0.0,7.117102,deposited
2.760799,-0.038477097,0.047860876,329.38617,1.8711777e-08,0,1.34,2.760799,-0.038477097,0.0,2.7610672,deposited
3.7451198,-0.034990735,0.046506118,273.1503,1.06709726e-08,0,1.71,3.7451198,-0.034990735,0.0,3.7452834,deposited
10.597306,0.008176815,0.048598688,129.73546,1.1433391e-09,0,4.61,10.597306,0.008176815,0.0,10.59731,deposited
3.117673,0.0052623576,0.046572622,306.64044,1.509688e-08,0,1.46,3.117673,0.0052623576,0.0,3.1176775,deposited
2.324603,0.07692963,0.04210194,364.51248,2.5359236e-08,0,1.19,2.324603,0.07692963,0.0,2.3258758,deposited
6.9758897,0.10334191,0.048125934,180.87044,3.098145e-09,0,3.02,6.9758897,0.10334191,0.0,6.976655,deposited
2.466518,0.12059396,0.049537424,364.72787,2.5404217e-08,0,1.18,2.466518,0.12059396,0.0,2.4694643,deposited
2.1326725,0.061568413,0.034700423,441.16727,4.495819e-08,0,0.96,2.1326725,0.061568413,0.0,2.1335611,deposited
5.5719028,0.03129442,0.044224553,206.16812,4.5884234e-09,0,2.47,5.5719028,0.03129442,0.0,5.5719905,deposited
26.97191,11.928439,1.029998,46.70772,5.3353773e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
7.561978,-0.055358462,0.04839323,170.39261,2.5903066e-09,0,3.24,7.561978,-0.055358462,0.0,7.5621805,deposited
2.8883665,0.01934726,0.045722473,319.66718,1.7103815e-08,0,1.39,2.8883665,0.01934726,0.0,2.888431,deposited
3.2876558,-0.0933982,0.044264577,300.89575,1.426419e-08,0,1.51,3.2876558,-0.0933982,0.0,3.2889822,deposited
11.774897,0.15972519,0.04809492,116.582085,8.296492e-10,0,5.23,11.774897,0.15972519,0.0,11.77598,deposited
4.133808,0.05181875,0.04485216,254.77089,8.6586125e-09,0,1.87,4.133808,0.05181875,0.0,4.134133,deposited
3.5975494,-0.0023437254,0.045580324,275.66858,1.0968839e-08,0,1.69,3.5975494,-0.0023437254,0.0,3.5975502,deposited
3.6818712,-0.109407954,0.044701528,278.9529,1.1365581e-08,0,1.67,3.6818712,-0.109407954,0.0,3.6834965,deposited
3.539688,0.06474214,0.04694585,278.04355,1.1254792e-08,0,1.66,3.539688,0.06474214,0.0,3.54028,deposited
3.127116,-0.038616467,0.04010086,301.87878,1.4404454e-08,0,1.49,3.127116,-0.038616467,0.0,3.1273544,deposited
4.8637443,-0.08279577,0.045294784,229.02394,6.289868e-09,0,2.16,4.8637443,-0.08279577,0.0,4.864449,deposited
4.8411317,-0.024924042,0.04393288,230.18738,6.3862142e-09,0,2.15,4.8411317,-0.024924042,0.0,4.841196,deposited
2.5260694,-0.03598997,0.041708566,346.89386,2.1856913e-08,0,1.26,2.5260694,-0.03598997,0.0,2.5263257,deposited
3.5969381,-0.009222964,0.049125835,278.04163,1.1254559e-08,0,1.66,3.5969381,-0.009222964,0.0,3.5969498,deposited
4.465595,-0.020167474,0.04463145,243.35793,7.546323e-09,0,1.99,4.465595,-0.020167474,0.0,4.46564,deposited
3.4588661,-0.119664386,0.04167371,297.11978,1.3733895e-08,0,1.54,3.4588661,-0.119664386,0.0,3.4609354,deposited
2.2692857,0.16982645,0.048544317,375.4832,2.7718546e-08,0,1.18,2.2692857,0.16982645,0.0,2.2756314,deposited
2.9199836,0.18292108,0.04458294,326.53848,1.8230645e-08,0,1.39,2.9199836,0.18292108,0.0,2.9257073,deposited
-111.08912,-855.1277,145.89261,50.52212,6.7521766e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
4.580567,-0.032464,0.04398798,237.40007,7.005538e-09,0,2.06,4.580567,-0.032464,0.0,4.580682,deposited
1.8426232,-0.07270388,0.041598942,432.07053,4.2234063e-08,0,0.98,1.8426232,-0.07270388,0.0,1.844057,deposited
3.1784863,0.09379551,0.043821987,314.73785,1.6324723e-08,0,1.43,3.1784863,0.09379551,0.0,3.17987,deposited
5.1002445,0.0008556562,0.048659787,223.33902,5.833011e-09,0,2.24,5.1002445,0.0008556562,0.0,5.1002445,deposited
3.3363814,-0.14522192,0.039621424,300.14096,1.4157113e-08,0,1.51,3.3363814,-0.14522192,0.0,3.3395405,deposited
3.658997,0.07136617,0.047697406,285.34683,1.2165171e-08,0,1.62,3.658997,0.07136617,0.0,3.659693,deposited
3.9267457,0.005391927,0.049567886,264.27496,9.664226e-09,0,1.8,3.9267457,0.005391927,0.0,3.9267492,deposited
5.259173,0.08299347,0.04508191,216.9089,5.3435643e-09,0,2.31,5.259173,0.08299347,0.0,5.2598276,deposited
5.8745556,-0.026902908,0.04792788,199.47237,4.155729e-09,0,2.6,5.8745556,-0.026902908,0.0,5.874617,deposited
4.5440097,-0.03487739,0.04755138,240.05144,7.242889e-09,0,2.01,4.5440097,-0.03487739,0.0,4.5441437,deposited
4.0118046,0.018993735,0.04690571,260.81293,9.289369e-09,0,1.82,4.0118046,0.018993735,0.0,4.0118494,deposited
4.22873,-0.044556063,0.043454632,249.80176,8.161791e-09,0,1.9,4.22873,-0.044556063,0.0,4.228965,deposited
5.3729067,-0.105338134,0.049730264,214.68625,5.180977e-09,0,2.35,5.3729067,-0.105338134,0.0,5.373939,deposited
5.1025834,0.024766836,0.048795324,218.81319,5.485541e-09,0,2.27,5.1025834,0.024766836,0.0,5.1026435,deposited
5.5354314,0.018594569,0.043895375,211.24947,4.9361217e-09,0,2.43,5.5354314,0.018594569,0.0,5.5354624,deposited
6.645544,-0.011764009,0.048579942,182.81943,3.1993805e-09,0,2.9,6.645544,-0.011764009,0.0,6.6455545,deposited
6.31604,0.11810304,0.04436373,193.12866,3.7717176e-09,0,2.73,6.31604,0.11810304,0.0,6.317144,deposited
3.8558826,-0.02021333,0.048525933,270.22763,1.03320925e-08,0,1.73,3.8558826,-0.02021333,0.0,3.8559356,deposited
3.7829258,0.030612132,0.04087872,268.32974,1.0115921e-08,0,1.73,3.7829258,0.030612132,0.0,3.7830498,deposited
3.7304904,-0.050628018,0.04219889,272.7248,1.062118e-08,0,1.73,3.7304904,-0.050628018,0.0,3.730834,deposited
5.664487,-0.026597241,0.04342105,208.27019,4.7302082e-09,0,2.51,5.664487,-0.026597241,0.0,5.664549,deposited
3.3721316,0.057351563,0.04752082,291.992,1.30350255e-08,0,1.56,3.3721316,0.057351563,0.0,3.3726192,deposited
7.286886,-0.015957419,0.04992489,173.43382,2.7314955e-09,0,3.13,7.286886,-0.015957419,0.0,7.286904,deposited
6.28668,0.03161142,0.046421327,193.97778,3.8216856e-09,0,2.72,6.28668,0.03161142,0.0,6.2867594,deposited
2.5271754,0.017761571,0.041699346,354.55664,2.3337577e-08,0,1.24,2.5271754,0.017761571,0.0,2.527238,deposited
2.231135,-0.10070029,0.038589906,381.1148,2.898454e-08,0,1.14,2.231135,-0.10070029,0.0,2.2334063,deposited
3.2277198,0.066608965,0.04234807,297.17505,1.3741558e-08,0,1.56,3.2277198,0.066608965,0.0,3.228407,deposited
3.2129424,0.011351228,0.0427764,298.9946,1.3995519e-08,0,1.5,3.2129424,0.011351228,0.0,3.2129624,deposited
6.1048994,-0.017224535,0.047856823,197.7544,4.049275e-09,0,2.65,6.1048994,-0.017224535,0.0,6.1049237,deposited
2.9393854,-0.10842219,0.041701946,324.9812,1.7971058e-08,0,1.37,2.9393854,-0.10842219,0.0,2.9413843,deposited
